wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,ml_theta3,ml_theta4,alg,0,1,2,3,4
0,0.1,100,1,8,1,0,0.9688576507670311,0.9875082897175161,0.8966868052076662,0.9006374161037789,1.1971506197657003
0,0.1,100,2,2,0,0,1.0498432295876132,1.0926414915153915,0.8599893420119431,0.9868188866758416,1.0657107038711202
0,0.1,100,2,2,1,0,0.9937576425974088,1.0715873166785899,0.9129223426338186,1.0394193577790596,1.1039333774295719
0,0.1,100,2,4,0,0,0.9484748735536219,1.0560984617517348,0.9059541395808688,0.992667278554066,1.0781485525856702
0,0.1,100,2,4,1,0,1.0038454647117214,1.020877586239467,0.8869618101360507,1.0009565141596382,1.0846206246912955
0,0.1,100,2,6,0,0,0.9925649680160918,1.0257048147130245,0.9033712206514877,0.9648874230270446,1.1064724355349178
0,0.1,100,2,6,1,0,0.9528300115309535,1.0093168103112604,0.8813397775244428,0.9492968066453831,1.1131270777522921
0,0.1,100,2,8,0,0,0.9541789867374958,1.0155022085822052,0.8676730928048151,0.9386276103675679,1.1374888003963792
0,0.1,100,2,8,1,0,0.969783468792585,1.028192234090891,0.9030078078478829,0.9419614794422321,1.146179283651554
0,0.1,150,0,2,0,0,1.022407889386523,1.0984939848154707,0.933035986032349,1.035981154465986,1.1201225873745688
0,0.1,150,0,2,1,0,1.0057726036205064,1.0764303808504156,0.9524993808554164,1.0195243265089944,1.1052625870954689
0,0.1,150,0,4,0,0,0.9621859130210841,1.0471539776420438,0.90643752178104,0.9579781474727332,1.1335925411546408
0,0.1,150,0,4,1,0,0.9718510989983805,1.0640134251286493,0.8935245211546959,0.9248502327570468,1.1653515520185347
0,0.1,150,0,6,0,0,0.9730686913572948,1.0447438177343542,0.8889102537229178,0.9667578870229643,1.116845114933807
0,0.1,150,0,6,1,0,0.9520652952809626,1.0422341159871429,0.8696918593995834,0.9377880771256253,1.1231427976779031
0,0.1,150,0,8,0,0,0.9703220705637817,1.0349529593770725,0.9016234193140394,0.9038273319524949,1.1222875470120377
0,0.1,150,0,8,1,0,0.9631039639754518,1.017046406350271,0.885212963599384,0.9254818648753533,1.145322070711918
0,0.1,150,1,2,0,0,1.0217038166042192,1.0866153191709922,0.9310350735392466,1.0476696535719725,1.1046833586354512
0,0.1,150,1,2,1,0,1.027229720058094,1.0826586107177667,0.9386605498341225,0.9896310670381813,1.11834838089457
0,0.1,150,1,4,0,0,0.9567036540868418,1.0613404295920215,0.8948411434495226,0.9715186650261933,1.1460613607156758
0,0.1,150,1,4,1,0,0.9584108382479897,1.0504057382394472,0.8973427926306384,0.9447120097310842,1.142532602944845
0,0.1,150,1,6,0,0,0.9718900669601772,1.0257508662508963,0.8882739413009748,0.958796101697235,1.1589030026715923
0,0.1,150,1,6,1,0,0.91750829837077,1.0337900005259637,0.8944324876689882,0.9471616865961757,1.1252712488757135
0,0.1,150,1,8,0,0,0.9620661595454777,1.0112739453779485,0.8822184668292727,0.9347331662105465,1.1230776699119784
0,0.1,150,1,8,1,0,0.9766248285239427,1.0203853495066761,0.8847083343419665,0.9039410752636823,1.1482578680863005
0,0.1,150,2,2,0,0,1.0136886877930624,1.0933846655732724,0.9354390264439202,1.0098653236782522,1.1132928406665807
0,0.1,150,2,2,1,0,1.0236809895339707,1.0784043157696925,0.9070313988912642,1.003462810896451,1.0622801245437252
0,0.1,150,2,4,0,0,0.9138441803776151,1.0386305334722736,0.9394456559920893,0.9594477518327924,1.0699448447432474
0,0.1,150,2,4,1,0,0.9473227619299508,1.0479367661452008,0.9101772341342446,0.9679611015361185,1.0999075673234222
0,0.1,150,2,6,0,0,0.9671427996446507,1.015388755236406,0.8976057167767898,0.941638415751818,1.1457860557880641
0,0.1,150,2,6,1,0,0.9436913790274413,1.012466811442244,0.9005237264511418,0.9379305775271519,1.1388208956191508
0,0.1,150,2,8,0,0,0.9532582564595152,1.0208246421527005,0.8945434237045103,0.9453897905096109,1.1380870404984238
0,0.1,150,2,8,1,0,0.964533904160549,1.0090804996039422,0.8956678561676891,0.9204984912304306,1.1473983657618667
0,0.1,200,0,2,0,0,0.9981946197272848,1.0938914620407405,0.919083205806915,1.0090144228470277,1.103749487749422
0,0.1,200,0,2,1,0,1.0016839389249663,1.0882097411830414,0.9311806010374809,1.005459433601984,1.1023280927659849
0,0.1,200,0,4,0,0,0.964100144655422,1.0724858878731436,0.9027944832461806,0.9931434746131758,1.1092503185574758
0,0.1,200,0,4,1,0,0.9653301123902884,1.0520316606200932,0.9031337858215202,0.9848899199442127,1.1270592436515794
0,0.1,200,0,6,0,0,0.9665651572898142,1.039706967294119,0.87231741222336,0.9298247717504706,1.1416217630572152
0,0.1,200,0,6,1,0,0.9504559181162825,1.0270569461685999,0.8719179120750806,0.9395198386247071,1.167866610542342
0,0.1,200,0,8,0,0,0.9641206057545517,1.0036503233722998,0.8810231000210725,0.9239793952696403,1.1479659070587627
0,0.1,200,0,8,1,0,0.9500336866300949,1.0292490417982527,0.8721718510470039,0.9022056308736875,1.1512060072697852
0,0.1,200,1,2,0,0,0.9988565896276138,1.0932478122988694,0.9267580167550763,0.9850309703798186,1.09992051999593
0,0.1,200,1,2,1,0,0.9976632501186623,1.0821305914113721,0.9226517539533915,0.9954769271599838,1.1144021619450097
0,0.1,200,1,4,0,0,0.9612345729076,1.0514279398364068,0.8850645797186473,0.9755795233950587,1.1232354581323858
0,0.1,200,1,4,1,0,0.9741924285240859,1.0415786113946184,0.878796594184774,1.0040081173296656,1.1279548597813986
0,0.1,200,1,6,0,0,0.9673845110835996,1.0340522487097774,0.8972528710275782,0.9544160815900651,1.1330880366750227
0,0.1,200,1,6,1,0,0.9629372623929847,1.034245708429138,0.8701263725669167,0.9356534337732028,1.1247576773477896
0,0.1,200,1,8,0,0,0.9464188714300438,1.0220365419083721,0.8774176039342362,0.9013236406998345,1.1331178618462983
0,0.1,200,1,8,1,0,0.9568553279234788,1.0022579346015807,0.8799976263281056,0.9117179548553214,1.1701421404837153
0,0.1,200,2,2,0,0,1.002898890927297,1.074399804645631,0.9115135959694245,1.0253866969926941,1.0874755653826529
0,0.1,200,2,2,1,0,0.9841011222681685,1.0691126531256872,0.8944618790392753,1.030777726109037,1.0793360552781124
0,0.1,200,2,4,0,0,0.9518382477574099,1.0262323140949487,0.9130302648019697,0.9773149491420023,1.116451665953982
0,0.1,200,2,4,1,0,0.9511038696245837,1.0268612078898045,0.8973591818637439,0.9823705458345696,1.115633391923948
0,0.1,200,2,6,0,0,0.9575587263518176,1.0279625694243204,0.9030862703171156,0.9674471328070764,1.0990960054217362
0,0.1,200,2,6,1,0,0.9383271891687089,1.0357759796658985,0.8888139275396926,0.9532117274735368,1.1226536441558514
0,0.1,200,2,8,0,0,0.9384818315887172,0.997476406959911,0.8733116757171221,0.91270153898702,1.123619391173578
0,0.1,200,2,8,1,0,0.9597647846101751,1.0293851616484286,0.9049748501593103,0.9168515167345556,1.1467002754687943
0,0.1,250,0,2,0,0,0.9886930057035453,1.0867310741165104,0.9455201535519918,0.998022581214718,1.0850044549609095
0,0.1,250,0,2,1,0,1.0063544366304482,1.085992786015438,0.9580182902848928,0.9802750526451638,1.1269675445965908
0,0.1,250,0,4,0,0,0.9807508149940958,1.0478380610455618,0.8866227703562715,0.9449532312354137,1.1421504156545461
0,0.1,250,0,4,1,0,0.9534435112189654,1.0517451740384134,0.9029635041846391,0.9951648249939108,1.153549533701571
0,0.1,250,0,6,0,0,0.9528298808191668,1.028128594481635,0.8719707995024757,0.9352956214046602,1.1175374750874645
0,0.1,250,0,6,1,0,0.9401794005950429,1.0407665021137735,0.8757101137808407,0.9500274228258856,1.1346370036161342
0,0.1,250,0,8,0,0,0.9321634964845629,1.0051408237906763,0.8876428912069924,0.9246077657139297,1.1462057121640714
0,0.1,250,0,8,1,0,0.9546362787605281,1.0143005267626477,0.8894688558347253,0.9116335573992453,1.1607803144924849
0,0.1,250,1,2,0,0,1.0199582331433188,1.077067138003097,0.9275995974051775,0.988036471872866,1.069795406642616
0,0.1,250,1,2,1,0,1.011568565549838,1.0858364203330493,0.93565678858441,1.0507845958624051,1.0991796292301588
0,0.1,250,1,4,0,0,0.9548366873798144,1.0355201008735981,0.9105119442187652,0.9768508489519097,1.1349454021978511
0,0.1,250,1,4,1,0,0.9646767992342532,1.0509357173907747,0.8996651943241835,0.9421241229322105,1.115378824392806
0,0.1,250,1,6,0,0,0.9523417396833324,1.0226405993035548,0.872446125121096,0.9588884541193129,1.1154771747675991
0,0.1,250,1,6,1,0,0.9514646613666209,1.024470500938888,0.8880143384862537,0.947505167923373,1.1411278675957355
0,0.1,250,1,8,0,0,0.9383471087818772,1.0241154382405147,0.8809934625721514,0.9274069124250728,1.1360823317465685
0,0.1,250,1,8,1,0,0.9466858218571219,1.0020340256811064,0.8771700923326597,0.891562700354943,1.1527322514904372
0,0.1,250,2,2,0,0,0.9996487619361365,1.1053091256463823,0.9183473743004212,0.9914317034675791,1.0694816363000585
0,0.1,250,2,2,1,0,1.012318071481896,1.058839958046517,0.9107821047555028,1.0367247893379294,1.0890204674346902
0,0.1,250,2,4,0,0,0.9533384107466295,1.0381627050465994,0.8926747329754426,0.973503315658532,1.0910276947733921
0,0.1,250,2,4,1,0,0.9406668402683731,1.048537737101792,0.9110714863045507,0.9603654581039174,1.1048023400497364
0,0.1,250,2,6,0,0,0.9807889226409582,1.029563462937694,0.8767447985370251,0.9515635911428573,1.11419258139708
0,0.1,250,2,6,1,0,0.9536089334426209,1.0193544709457876,0.8823604566479301,0.9368619302940443,1.1396722779398665
0,0.1,250,2,8,0,0,0.9469187190602747,1.0042830750533736,0.881569244138103,0.9040816638277647,1.1231849415878616
0,0.1,250,2,8,1,0,0.9617237507443182,1.0289030177056246,0.8818082787173286,0.908589175251046,1.1495050284470303
0,0.1,300,0,2,0,0,0.9863289697530176,1.07953778471001,0.9447402702934263,1.0009857268595215,1.0945578741985729
0,0.1,300,0,2,1,0,1.0033875499696745,1.092035051035326,0.947300878701723,1.0130474141818033,1.1141985025493004
0,0.1,300,0,4,0,0,0.9505914635279243,1.048803287665738,0.8842916923424393,0.9469710952156031,1.1382927851058036
0,0.1,300,0,4,1,0,0.9468690889785086,1.0416579070493364,0.8836361480717627,0.9797750866961397,1.1433297299403316
0,0.1,300,0,6,0,0,0.961627244307935,1.023820284095886,0.904718134058127,0.9549274377141009,1.1287068113793952
0,0.1,300,0,6,1,0,0.9617525858469727,1.0275190332465018,0.8879714133844832,0.9442379915794133,1.1593613719168663
0,0.1,300,0,8,0,0,0.9334913961243394,1.0200138953579179,0.8845308213043346,0.9030691136795457,1.1476039114247887
0,0.1,300,0,8,1,0,0.9458241003897655,1.0195181340420745,0.8675050727344967,0.9144955466375674,1.1624074970685438
0,0.1,300,1,2,0,0,0.9833721647850314,1.0587650927944172,0.9253829577176724,1.0011857426897626,1.1045112162280248
0,0.1,300,1,2,1,0,1.0134198200483597,1.0985464090189854,0.9368287925011942,0.9769998768493592,1.1108074055371275
0,0.1,300,1,4,0,0,0.9633680969442137,1.062294560762878,0.8993715839617018,0.9673115225080441,1.1417366805753124
0,0.1,300,1,4,1,0,0.9780934816139374,1.050216772423337,0.8921905526229603,0.9651623420852548,1.1235688215463018
0,0.1,300,1,6,0,0,0.9552410616587073,1.0272657736832682,0.8782611015827185,0.9448030354638863,1.1302782773609668
0,0.1,300,1,6,1,0,0.932296950506058,1.0357414298011365,0.8929111947284537,0.942247890496085,1.1217414146522051
0,0.1,300,1,8,0,0,0.944447134029133,1.002194766236388,0.8906780529933778,0.9155801461643234,1.1534371185376946
0,0.1,300,1,8,1,0,0.9518439200218041,1.0095820874190222,0.8865569512255622,0.9359778166477337,1.1337805089646245
0,0.1,300,2,2,0,0,0.9965701932535481,1.0816744834087637,0.9373026772316844,1.0145014093953268,1.0721430821687954
0,0.1,300,2,2,1,0,0.9972100406472677,1.0674604977522304,0.9098503331516056,1.0038090850993893,1.092228020296767
0,0.1,300,2,4,0,0,0.9472661730111241,1.05714994337541,0.9053338795236201,0.9916057714836145,1.1013618489612087
0,0.1,300,2,4,1,0,0.9619886351941772,1.0446775193245117,0.9075473019499556,0.9557484934607496,1.1105923405258489
0,0.1,300,2,6,0,0,0.9444106170364837,1.0155740093228562,0.8855712764242715,0.9503551804790503,1.1279832420806704
0,0.1,300,2,6,1,0,0.9589317340915522,1.0341847030818885,0.8767793620439749,0.9270057362946271,1.1191539129971197
0,0.1,300,2,8,0,0,0.9493810996347712,0.9942161913640433,0.8830473634751586,0.9368252854637578,1.1351653037713043
0,0.1,300,2,8,1,0,0.9576951195717861,0.9988722881171872,0.8774674360987146,0.9422955965565942,1.1356909285184347
0,0.1,350,0,2,0,0,0.9882188914772738,1.0728292368531789,0.9509533840500745,0.9874464482712342,1.1097923338533513
0,0.1,350,0,2,1,0,1.0209080403159523,1.079869133265816,0.9258038763166054,0.9965506852720705,1.1021217228363467
0,0.1,350,0,4,0,0,0.9581961135457674,1.0403945064454132,0.8928678011960326,0.9788971676635102,1.1303174420763813
0,0.1,350,0,4,1,0,0.9628495951956695,1.054899836082708,0.9090761976756506,0.9427623936966247,1.1383651048449472
0,0.1,350,0,6,0,0,0.9578435115044669,1.0282545980998286,0.8743014829537726,0.9330455907510997,1.1234673742202603
0,0.1,350,0,6,1,0,0.9617566912039625,1.0276454321599442,0.8863646157573888,0.9483990117269242,1.1474920716115906
0,0.1,350,0,8,0,0,0.9476738724124416,1.0219659102390122,0.8947851782463871,0.909470506849861,1.1570223509918431
0,0.1,350,0,8,1,0,0.9551179741055392,1.0223254299817637,0.8643089295295756,0.9160971107911068,1.1356786710197715
0,0.1,350,1,2,0,0,0.9811237720024367,1.0647822781499474,0.9346268460511187,1.0089984302642088,1.1305975086629902
0,0.1,350,1,2,1,0,0.9981243679620684,1.0693373362030771,0.9156852303608461,0.9973518902500136,1.0950943141544551
0,0.1,350,1,4,0,0,0.9574564502435614,1.0531839924145314,0.8925000557646804,0.9696473840600831,1.1446887707086242
0,0.1,350,1,4,1,0,0.9593900401593666,1.0568433895946074,0.896234295143316,0.9636953801932565,1.121077439860226
0,0.1,350,1,6,0,0,0.9490803475322669,1.030104136747619,0.8964885930612404,0.9433936611229385,1.1200733176506996
0,0.1,350,1,6,1,0,0.9534938474809993,1.0051512041927004,0.8770968962525096,0.9420215077927527,1.143965262059176
0,0.1,350,1,8,0,0,0.9438665149086813,1.0143983490724073,0.88045510236083,0.9001143667412821,1.145184703883182
0,0.1,350,1,8,1,0,0.9476532903496193,1.0130616842007045,0.8834266062727234,0.9125568032842979,1.1502665644817818
0,0.1,350,2,2,0,0,0.9743212642236416,1.0688226353195214,0.9246590827799996,1.0231271971288811,1.0907167081597005
0,0.1,350,2,2,1,0,1.007771434469099,1.060095500375194,0.9095555321436258,0.9954634801795509,1.0954754430344074
0,0.1,350,2,4,0,0,0.9490867300400251,1.0319372613421938,0.8957193862422499,0.9688163663272594,1.1095488794949633
0,0.1,350,2,4,1,0,0.9527793279955797,1.0536059660580859,0.8949369865355332,0.9791249197417207,1.095364869448546
0,0.1,350,2,6,0,0,0.9573194510312539,1.0174485446294466,0.892456521496825,0.9492744424957441,1.1296158213775234
0,0.1,350,2,6,1,0,0.9661985462019439,1.003544717256,0.867754853677247,0.9423402011057846,1.1381358083232003
0,0.1,350,2,8,0,0,0.9483387354432044,1.0105385581192576,0.882795665940191,0.916445903723728,1.131153650144485
0,0.1,350,2,8,1,0,0.9526397528073489,1.0148101606806892,0.8730209408360097,0.9247107413006725,1.1143512591634295
0,0.2,100,0,2,0,0,1.0284187203397752,1.0611831355362928,1.0019993203752668,1.105228677217576,1.1777312136931841
0,0.2,100,0,2,1,0,1.0130742984940828,1.0624532450605606,0.9716488590877858,1.1739304847741294,1.1507492506011383
0,0.2,100,0,4,0,0,0.9981089864884591,1.0490371024485468,0.9576414077239019,1.0249752564958277,1.1849001929750953
0,0.2,100,0,4,1,0,0.9439273642928662,1.044927553316478,0.9555173129502741,1.056271036888234,1.1592306232700509
0,0.2,100,0,6,0,0,0.928147541261804,1.0670166702827601,0.9456218734202705,1.013542328465704,1.179077098525505
0,0.2,100,0,6,1,0,0.9628218588066584,1.0386146537834646,0.9328544784067011,1.0161738310419541,1.1952123888257213
0,0.2,100,0,8,0,0,0.9665656490843386,1.0472991770175932,0.9071167245091655,0.957796717022377,1.1337759793027145
0,0.2,100,0,8,1,0,0.9080807727343837,1.0246322614149175,0.9590241573956942,0.9202867199073925,1.2003588516166235
0,0.2,100,1,2,0,0,1.0613135617210252,1.066002006611397,0.990747240763007,1.0492133133302397,1.130304750025566
0,0.2,100,1,2,1,0,0.9929687826798691,1.072767817237702,0.9667207713301207,1.1631985056312606,1.1760861308823092
0,0.2,100,1,4,0,0,0.9696517199151882,1.0317726737797874,0.987254462425399,1.0112072880463607,1.1641756389417652
0,0.2,100,1,4,1,0,0.9782540864699987,1.009381488993641,0.946582854919792,1.0416828478381326,1.158590529309455
0,0.2,100,1,6,0,0,0.9489769678200868,1.0463663123925562,0.9058218230310344,0.9674441521232793,1.1608359581491294
0,0.2,100,1,6,1,0,0.9592972802906832,1.0420055966486796,0.9305320364047154,0.9778325082681355,1.156077393869574
0,0.2,100,1,8,0,0,0.9681949251522013,1.0155383689624182,0.9335720283573088,0.9977376344536258,1.1490889709051721
0,0.2,100,1,8,1,0,0.955460523120372,1.0135390033498726,0.9049824214778848,0.9561170946158115,1.149013113268844
0,0.2,100,2,2,0,0,1.066271520346089,1.0511089380741931,0.967621691091053,1.109807703469771,1.1317853009426841
0,0.2,100,2,2,1,0,1.0410144112897521,1.0273729079025224,0.9747942035136093,1.0901289965687075,1.1764921479972903
0,0.2,100,2,4,0,0,1.0074889248632364,1.0017797569316413,0.9520324918585431,1.0580302070349015,1.139465683985542
0,0.2,100,2,4,1,0,0.9958749011628136,0.9951637157667595,0.9495240559993211,1.0619469076613102,1.1828245486294542
0,0.2,100,2,6,0,0,0.9413708750779659,1.0125870480129262,0.9225213886956724,1.0134477348470214,1.1278915302114823
0,0.2,100,2,6,1,0,0.9350364246524768,1.0084898305032104,0.9244867572811631,0.9802984488708282,1.1271530042436229
0,0.2,100,2,8,0,0,0.9421609310870264,1.0027326315293033,0.9047199218510953,0.9773609820398158,1.1357723159165642
0,0.2,100,2,8,1,0,0.9411384945903204,1.0186677127836599,0.9245597140330432,0.9437353642625035,1.169579418487733
0,0.2,150,0,2,0,0,1.016395741941366,1.071002521677865,0.9718170275617058,1.1238220591714123,1.1429884738896312
0,0.2,150,0,2,1,0,1.0244576121241642,1.060501311537376,0.9923873972745588,1.1192083609078902,1.1667366793254101
0,0.2,150,0,4,0,0,0.989891221792859,1.043557506920364,0.9679163550029997,1.0735546073080022,1.1856609632959842
0,0.2,150,0,4,1,0,0.995400974451627,1.0383649251266047,0.9535962377896537,1.005819237279246,1.211322393371623
0,0.2,150,0,6,0,0,0.924174836307968,1.0634421165693366,0.9316821463082562,0.9808762696990247,1.178593976562424
0,0.2,150,0,6,1,0,0.9693498599148656,1.0456052064411638,0.950003809610456,1.0161897279827525,1.1623664871819057
0,0.2,150,0,8,0,0,0.9354210985453701,1.0285570857672484,0.9427528293937883,0.930464398777657,1.1855616228550814
0,0.2,150,0,8,1,0,0.9417369644499742,1.0373202306086595,0.9207273131019739,0.9590958896938795,1.1880209463122924
0,0.2,150,1,2,0,0,1.0301638354571274,1.0667357305119551,1.0204014073099266,1.1319142821341612,1.1587700833811634
0,0.2,150,1,2,1,0,1.0628788049219144,1.0381009342780805,0.9974447530001614,1.1399847938649712,1.1790846171796443
0,0.2,150,1,4,0,0,0.9860737563664679,1.0687322614255637,0.9442261350273397,1.0174720202095513,1.1827075031726568
0,0.2,150,1,4,1,0,1.0138915209083132,1.0297982597189752,0.9675943940233698,1.0434672282282627,1.1514633836509114
0,0.2,150,1,6,0,0,0.9522762903366366,1.0600196438883525,0.9089317789559251,0.9984137627943726,1.1417517627069647
0,0.2,150,1,6,1,0,0.9586258055831537,1.028987141877213,0.9427244077794222,0.9895040667162276,1.1427086849210133
0,0.2,150,1,8,0,0,0.9627744005230973,1.0212709583373845,0.8933106608487598,0.9413429062010368,1.1655258321098767
0,0.2,150,1,8,1,0,0.9261881274651598,1.023780617532609,0.9136142070793092,0.9366857730068389,1.1978196222167168
0,0.2,150,2,2,0,0,0.9999234932384423,1.0638699868790493,0.9628888999528635,1.1395572171798707,1.1504812640991082
0,0.2,150,2,2,1,0,1.0277623249687968,1.033489176128469,0.9685138582596219,1.1447298806610477,1.1693620975169838
0,0.2,150,2,4,0,0,1.0161217538957354,1.0244893657341128,0.9461246863380227,1.0713200858840348,1.1904600906980087
0,0.2,150,2,4,1,0,0.9830641284388343,0.996185457026813,0.9631881735936499,1.037992049360175,1.1328400106093617
0,0.2,150,2,6,0,0,0.9331349189675386,1.0240534727178117,0.9268473908448503,0.986016451229642,1.1492274718119284
0,0.2,150,2,6,1,0,0.9355678585590204,1.0266364635662266,0.9280159779641896,0.985014736384407,1.1607495182900802
0,0.2,150,2,8,0,0,0.952959765223402,1.009871514177099,0.9139958547074827,0.9766296250904116,1.1578664062576656
0,0.2,150,2,8,1,0,0.9510543653101791,1.0108137647840514,0.9129069336623471,0.9325620592067079,1.146371558540445
0,0.2,200,0,2,0,0,1.0177995159772,1.0561535767755783,0.9888229991035847,1.0995802384364686,1.1897349966418391
0,0.2,200,0,2,1,0,1.0261221727917758,1.0711694259740279,0.987526190470995,1.1033786483970822,1.1710921363251177
0,0.2,200,0,4,0,0,0.9380708839993052,1.0603790156731248,0.9443348715709163,1.0182155416962757,1.1651371764498837
0,0.2,200,0,4,1,0,0.9938098662143098,1.0602991549311556,0.9758192058024575,1.041921618009178,1.1769581009092207
0,0.2,200,0,6,0,0,0.9313000006175796,1.0435755439170382,0.9282451737675171,1.012725334791025,1.1480409975347072
0,0.2,200,0,6,1,0,0.9568632216008012,1.0344719550420272,0.9367419175403378,0.9637930628375544,1.1723471697115155
0,0.2,200,0,8,0,0,0.9500974629259087,1.0164942992263728,0.9219693987333858,0.9401129777640318,1.1506087015923985
0,0.2,200,0,8,1,0,0.9417722685069527,1.0317443902809158,0.9252290781675436,0.9458205576811017,1.1665230823384958
0,0.2,200,1,2,0,0,1.010072272494121,1.044556769730221,0.97763799646278,1.1319293171217653,1.1578473178214799
0,0.2,200,1,2,1,0,1.0472043200929746,1.071023900451393,0.9726648719546778,1.1335396106305349,1.1602709596375065
0,0.2,200,1,4,0,0,1.00466994824159,1.0418152232888669,0.9526663807242531,1.0321517511239937,1.1513654265758193
0,0.2,200,1,4,1,0,0.9972069736473624,1.0202549548253763,0.9540308529030729,1.0309705858680598,1.1659001135118523
0,0.2,200,1,6,0,0,0.9292787353559933,1.0256322794486443,0.939099400428539,0.9995707805878374,1.156730136774272
0,0.2,200,1,6,1,0,0.9579434138561537,1.0429527422990792,0.9184563346387138,1.0039094078769601,1.151741764267887
0,0.2,200,1,8,0,0,0.9369333503861728,1.0106429793575906,0.896724847466087,0.9445751807124453,1.146399054368847
0,0.2,200,1,8,1,0,0.9495484486352015,1.029993811666882,0.9222333592872489,0.9667738595681512,1.1854711605407748
0,0.2,200,2,2,0,0,1.0326897894143507,1.0602322607997345,1.0004234363365712,1.1042390985397066,1.1673404323599652
0,0.2,200,2,2,1,0,1.0069330675122046,1.0314851252891133,0.960444527360269,1.1020379293015015,1.161786807644052
0,0.2,200,2,4,0,0,0.9807720388245578,1.0319105032176157,0.965440104799979,1.0456793063645557,1.1574662995582667
0,0.2,200,2,4,1,0,0.9865427453937431,1.0094072696676355,0.9267501064544639,1.0281914996525703,1.1464264672332127
0,0.2,200,2,6,0,0,0.9478493268320649,1.0255429240264766,0.9256561111790341,1.0234218537368636,1.132740391480788
0,0.2,200,2,6,1,0,0.9576646859972143,1.025265849882307,0.9644878820537013,1.0438839491367642,1.1576937228962498
0,0.2,200,2,8,0,0,0.9439781699274474,0.9979465614451126,0.9084773028413846,0.937017753894301,1.1445183313075529
0,0.2,200,2,8,1,0,0.9576565677626988,1.027863479130605,0.9062265134816248,0.9403809331760888,1.1699974699441797
0,0.2,250,0,2,0,0,1.016158368876217,1.0659431897893445,1.0043284684954568,1.115769814958089,1.1780800078624136
0,0.2,250,0,2,1,0,1.0113078459457667,1.0856355473956163,1.0156938172963927,1.1424730551727997,1.161585335485557
0,0.2,250,0,4,0,0,0.9836768134285592,1.051993536272496,0.9324297205417987,1.0280031145838326,1.1803489791701975
0,0.2,250,0,4,1,0,0.9607488310988022,1.0529203957935782,0.9599467448474768,1.0471969457080814,1.1718491915817768
0,0.2,250,0,6,0,0,0.9909826199007218,1.052929586094226,0.9494438582615198,0.9901882775857479,1.1604543594533705
0,0.2,250,0,6,1,0,0.9453032904494708,1.0499408476989793,0.9445633207028543,0.9883217593887784,1.155444747271973
0,0.2,250,0,8,0,0,0.9368952467971658,1.0347900428888928,0.9292486942423427,0.9440196872101833,1.1609582638213698
0,0.2,250,0,8,1,0,0.946830822228273,1.0448399316343917,0.9309013027857919,0.9459559185419086,1.1629478527096513
0,0.2,250,1,2,0,0,1.0329598404572236,1.0605310702943584,0.9777073736870844,1.1475403795598067,1.1615193104417068
0,0.2,250,1,2,1,0,1.0110196292080458,1.0598471898102246,0.9892579660015589,1.1093488041034572,1.1656571314228699
0,0.2,250,1,4,0,0,0.9749393635080911,1.0281842226629732,0.96791587439923,1.046530965703821,1.1696620684885506
0,0.2,250,1,4,1,0,0.974180969301197,1.0244207771943856,0.9646614083247663,1.0283715617835538,1.1620643891346123
0,0.2,250,1,6,0,0,0.9584550681168161,1.0420207232777712,0.9325022626730533,0.9721296305822346,1.1615579634460933
0,0.2,250,1,6,1,0,0.9621512771913319,1.0155552551682656,0.9287609954395278,0.9969526720300171,1.1482964088433236
